unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
316,49,49,"[2235, 2241, 2278, 2296, 2308, 2329, 2341, 2406, 2414, 2474, 2578, 2663, 2694, 2765, 2844, 2904, 2914, 3022, 3035, 3156, 3180, 3207, 3241, 3269, 3280, 3349, 3357, 3384, 3431, 3460, 3500, 3567, 3584, 3711, 3784, 3840, 3841, 3896, 3957, 3958, 4076, 4265, 4336, 4383, 4414, 4453, 4456, 4496, 4525, 4536, 4541, 4563]","[1101, 1108, 1591, 1747, 1781, 2474, 2844, 2845, 2896, 2918, 2922, 2924, 3011, 3035, 3076, 3105, 3128, 3164, 3226, 3241, 3384, 3567, 3580, 3598, 3641, 3775, 3840, 3841, 3870, 3887, 3896, 3931, 3958, 4252, 4326, 4333, 4334, 4354, 4414, 4459, 4474, 4496]"
317,12,51,"[2, 11, 16, 23, 34, 64, 89, 99, 100, 112, 119, 120, 123, 138, 158, 161, 172, 178, 190, 220, 234, 287, 295, 322, 329, 334, 346, 355, 359, 371, 387, 454, 464, 490, 491, 509, 537, 541, 544, 575, 589, 605, 657, 660, 668, 701, 738, 753, 754, 768, 800, 822, 854, 864, 888, 905, 914, 932, 946, 950, 961, 987, 995, 999, 1020, 1030, 1034, 1062, 1073, 1090, 1143, 1183, 1196, 1207]","[107, 130, 506, 657, 664, 668, 681, 753, 822, 830, 838, 992, 1034, 1040, 1055, 1062, 1092, 1170, 1174, 1189, 1246, 1264, 1392, 1437, 1439, 1457, 1465, 1511, 1670, 1699, 1714, 1741, 1745, 1841, 1842, 1927, 1980, 2046, 2068, 2072, 2132, 2162, 2264, 2280, 2385, 2390, 2540, 2577, 2621, 2624, 2688, 2758, 2781, 2849, 2900, 2909, 3154, 3212, 3234, 3243, 3272, 3276, 3347, 3482, 3556, 3691, 3694, 3758, 3797, 3914, 4029, 4047, 4078, 4108, 4123, 4132, 4161, 4171, 4172, 4225, 4266, 4445, 4448, 4560]"
319,28,28,[],"[438, 2587, 2705, 2812, 3190, 3952, 3977, 4278]"
339,39,5,"[2387, 2454, 2481, 2491, 2493, 2499, 2503, 2536, 2566, 2575, 2646, 2665, 2669, 2672, 2684, 2707, 2792, 2823, 2871, 2883, 2975, 3014, 3088, 3095, 3112, 3198, 3222, 3248, 3251, 3300, 3355, 3391, 3397, 3419, 3433, 3455, 3457, 3473, 3476, 3494, 3571, 3575, 3618, 3640, 3686, 3718, 3731, 3745, 3785, 3813, 3819, 3824, 3843, 3874, 3876, 3966, 3991, 3999, 4000, 4031, 4066, 4122, 4131, 4190, 4227, 4321, 4342, 4359, 4386, 4489, 4519, 4567]","[11, 112, 119, 138, 334, 454, 796, 1143, 1207, 1633, 1893, 1933, 2335, 2440, 2726, 2906, 3203, 3483, 3489, 3579, 3682, 3764, 3829, 4199, 4343, 4514, 4534]"
340,46,46,"[2480, 2482, 2507, 2546, 2572, 2573, 2574, 2580, 2655, 2732, 2764, 2779, 2782, 2805, 2818, 2831, 2839, 2850, 2864, 2978, 2991, 3040, 3043, 3108, 3137, 3206, 3242, 3246, 3258, 3309, 3319, 3328, 3340, 3362, 3367, 3368, 3405, 3417, 3436, 3502, 3526, 3532, 3537, 3561, 3607, 3739, 3752, 3768, 3791, 3851, 3893, 3899, 3989, 4036, 4072, 4107, 4109, 4170, 4221, 4316, 4377, 4384, 4404, 4427]","[2506, 2565, 2733, 2755, 2799, 2817, 2828, 2890, 2943, 3001, 3005, 3038, 3043, 3137, 3182, 3235, 3472, 3492, 3611, 3613, 3617, 3634, 3728, 3742, 3747, 3769, 3842, 3869, 3942, 3954, 3956, 4036, 4083, 4269, 4297, 4381, 4404, 4416, 4488, 4544, 4561]"
341,27,19,"[2632, 2801, 2807, 3118]","[210, 267, 333, 364, 388, 849, 878, 985, 1125, 1136, 1218, 1367, 1374, 1641, 1758, 1837, 1860, 2071, 2149, 2345, 2689, 2735, 2996, 3205, 3425, 3529, 3615, 3639, 3661, 3873, 3886, 3945, 4162, 4173, 4302, 4356, 4406, 4440, 4565]"
363,35,35,"[38, 39, 40, 74, 77, 116, 189, 214, 239, 241, 253, 298, 331, 379, 380, 434, 444, 453, 484, 507, 522, 531, 555, 556, 572, 599, 621, 624, 655, 692, 724, 728, 743, 760, 771, 819, 918, 926, 980, 1024, 1037, 1078, 1095, 1155, 1308, 1362, 1364, 1411, 1446, 1487, 1513, 1515, 1519, 1535, 1578, 1634, 1782, 1824, 1868, 1881, 1905, 1984, 1997, 2091, 2100, 2102, 2125, 2141, 2160, 2180, 2195, 2233, 2251, 2287, 2303, 2318, 2362, 2415]","[931, 980, 1175, 1597, 1599, 1621, 1628, 1703, 1925, 2166, 3003, 3120, 3240, 3260, 3263, 3287, 3387, 3402, 3452, 3488, 3548, 3591, 3628, 3685, 3727, 3757, 3802, 3832, 3940, 3984, 4010, 4069, 4240, 4277, 4279, 4290, 4328, 4423, 4485, 4509, 4554]"
364,28,28,[],"[349, 1750, 1764, 3700, 3926, 4086, 4298]"
384,18,18,"[8, 71, 160, 336, 735, 952, 1101, 1108, 1282, 1385, 1543, 1576, 1613, 1616, 2048, 2116, 2203, 2274]","[68, 71, 102, 422, 499, 552, 602, 735, 935, 1086, 1527, 1543, 1613, 1652, 2036, 2194, 2427, 2453, 2747, 2763, 2951, 2997, 3163, 3303, 3573, 3603, 4117, 4243]"
385,11,38,"[1511, 1525, 1547, 1552, 1553, 1558, 1585, 1597, 1599, 1600, 1607, 1621, 1625, 1628, 1637, 1703, 1706, 1719, 1726, 1735, 1737, 1738, 1740, 1767, 1776, 1791, 1795, 1809, 1826, 1829, 1835, 1882, 1925, 1980, 1981, 2019, 2025, 2143, 2145, 2163, 2164, 2166, 2173, 2179, 2217, 2223, 2238, 2248, 2255, 2256, 2263, 2273, 2293, 2320, 2334, 2408, 2420, 2422, 2430, 2444, 2462, 2468, 2472, 2483, 2489, 2492, 2539, 2570, 2618, 2633, 2645, 2713, 2722, 2740, 2742, 2778, 2829, 2843, 2855, 2890, 2929]","[160, 164, 230, 332, 336, 452, 623, 638, 644, 705, 797, 833, 924, 952, 960, 965, 1050, 1123, 1140, 1149, 1166, 1206, 1223, 1324, 1339, 1349, 1385, 1412, 1424, 1454, 1579, 1616, 1679, 1712, 1768, 1789, 1831, 1918, 1952, 1970, 1982, 1998, 4032]"
386,4,52,"[1494, 1564, 1568, 1593, 1612, 1650, 1689, 1695, 1749, 1754, 1780, 1796, 1813, 1821, 1903, 1940, 1944, 1949, 1966, 1969, 2026, 2142, 2151, 2186, 2199, 2213, 2214, 2225, 2279, 2284, 2313, 2323, 2382, 2389, 2394, 2407, 2424, 2437, 2449, 2452, 2458, 2464, 2521, 2560, 2562, 2598, 2603, 2610, 2620, 2627, 2629, 2635, 2666, 2827, 2835, 2859, 2861, 2877, 2879]","[7, 40, 106, 133, 187, 228, 253, 328, 380, 408, 436, 514, 516, 555, 570, 692, 704, 769, 781, 1204, 1255, 1258, 1270, 1323, 1393, 1446, 1472, 1487, 1512, 1535, 1634, 1694, 1708, 1720, 1742, 1788, 1881, 1905, 1922, 1974, 1997, 2195, 2210, 2258, 2343, 2378, 2384, 2403, 2479, 2543, 2595, 2619, 2667, 2700, 2727, 2836, 2961, 3017, 3018, 3077, 3097, 3148, 3218, 3228, 3232, 3396, 3407, 3448, 3491, 3498, 3557, 3564, 3631, 3765, 3867, 4003, 4008, 4013, 4028, 4115, 4283, 4313, 4358, 4431, 4437, 4493, 4495, 4539]"
387,28,28,[],"[790, 863, 2131, 2226, 3726, 4025, 4040]"
407,44,44,"[3493, 3503, 3536, 3555, 3582, 3587, 3596, 3627, 3654, 3656, 3658, 3659, 3679, 3683, 3703, 3717, 3738, 3750, 3756, 3782, 3794, 3833, 3859, 3927, 3949, 3980, 3996, 4007, 4039, 4053, 4070, 4089, 4094, 4101, 4117, 4139, 4140, 4176, 4179, 4205, 4213, 4243, 4270, 4281, 4282, 4284, 4291, 4349, 4393, 4429, 4491, 4503, 4505, 4507, 4508, 4528, 4529, 4556]","[132, 154, 240, 248, 288, 875, 925, 1247, 1300, 1378, 1415, 1416, 1441, 1818, 1877, 1923, 2266, 2330, 2426, 2567, 2674, 2865, 3033, 3157, 3174, 3327, 3555, 3582, 3587, 3703, 3782, 3833, 3859, 4089, 4176, 4282, 4291, 4393, 4491, 4505, 4508, 4528, 4529]"
408,11,38,"[19, 26, 35, 52, 69, 82, 83, 90, 97, 98, 105, 129, 153, 156, 202, 218, 271, 272, 282, 284, 301, 319, 350, 409, 412, 426, 430, 458, 466, 473, 524, 539, 551, 557, 567, 576, 579, 585, 592, 626, 646, 661, 670, 674, 680, 681, 725, 726, 766, 772, 775, 801, 805, 810, 811, 836, 871, 874, 879, 902, 917, 931, 1059, 1100, 1110, 1117, 1152, 1153, 1175, 1182, 1184, 1188, 1221, 1243, 1245, 1259, 1280, 1332, 1336, 1341, 1346, 1348, 1351, 1354, 1356, 1450, 1473]","[2001, 2004, 2107, 2197, 2261, 2270, 2404, 2438, 2486, 2544, 2641, 2670, 2693, 2734, 2833, 2869, 2989, 3004, 3008, 3140, 3142, 3230, 3279, 3290, 3291, 3325, 3434, 3659, 3717, 3738, 3750, 3767, 3794, 3949, 4140, 4205, 4213, 4415, 4429, 4503, 4507, 4533]"
409,4,4,"[45, 101, 143, 176, 191, 193, 219, 222, 238, 242, 251, 278, 294, 304, 311, 339, 341, 351, 360, 398, 404, 428, 442, 443, 475, 482, 561, 612, 629, 647, 650, 691, 712, 720, 774, 881, 889, 900, 915, 971, 972, 1016, 1099, 1122, 1128, 1179, 1185, 1193, 1231, 1261, 1307, 1330, 1340, 1368, 1379, 1381, 1445, 1447, 1453, 1460, 1467, 1488]","[28, 38, 45, 251, 278, 311, 339, 351, 360, 398, 428, 442, 444, 475, 522, 556, 561, 572, 629, 650, 720, 774, 819, 828, 881, 889, 915, 918, 1013, 1024, 1099, 1179, 1193, 1330, 1443, 1467, 1494, 1593, 1780, 2027, 2076, 2102, 2125, 2180, 2213, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2761, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3609, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473, 4559]"
410,28,28,[],"[447, 1557, 2317, 2423, 2528, 3085, 4092, 4181]"
430,45,45,"[2191, 2301, 2336, 2399, 2511, 2553, 2691, 2767, 2788, 2802, 2912, 2921, 2946, 2980, 3012, 3048, 3069, 3119, 3195, 3249, 3257, 3265, 3302, 3365, 3484, 3531, 3588, 3671, 3741, 3788, 3800, 3939, 4014, 4019, 4080, 4159, 4178, 4189, 4255, 4345, 4526]","[268, 547, 677, 778, 1257, 1269, 1702, 2061, 2336, 2691, 2915, 2946, 2980, 3009, 3026, 3048, 3055, 3078, 3094, 3119, 3195, 3208, 3213, 3302, 3365, 3484, 3531, 3800, 3927, 4007, 4014, 4019, 4039, 4080, 4179, 4189, 4255, 4261, 4270, 4284, 4311]"
431,35,11,"[2497, 2547, 2557, 2595, 2608, 2660, 2700, 2708, 2727, 2748, 2795, 2815, 2836, 2867, 2984, 3003, 3018, 3063, 3098, 3120, 3135, 3185, 3193, 3233, 3240, 3260, 3263, 3287, 3322, 3331, 3387, 3402, 3407, 3413, 3488, 3491, 3498, 3548, 3608, 3628, 3635, 3636, 3652, 3672, 3685, 3695, 3727, 3740, 3760, 3795, 3802, 3816, 3832, 3852, 3867, 3913, 3940, 4005, 4010, 4028, 4069, 4114, 4191, 4222, 4240, 4241, 4244, 4277, 4279, 4290, 4328, 4389, 4423, 4431, 4468, 4473, 4499, 4554]","[98, 129, 156, 172, 284, 319, 322, 329, 524, 544, 585, 626, 653, 725, 768, 775, 811, 854, 917, 932, 995, 999, 1073, 1153, 1188, 1221, 1310, 1346, 1348, 1354, 1373, 1473, 1474, 1525, 1539, 1552, 1592, 1698, 1740, 1759, 1795, 1811, 1962, 1983, 2050, 2078, 2145, 2216, 2228, 2247, 2320, 2383, 2436, 2472, 2502, 2508, 2527, 2618, 2630, 2633, 2645, 2662, 2742, 3073, 3244, 3270, 3385, 3496, 3541, 3553, 3668, 3698, 3720, 3846, 3919, 4038, 4104, 4144, 4149, 4276, 4288, 4312, 4395, 4477, 4481, 4497, 4540]"
432,16,19,"[65, 199, 201, 205, 256, 263, 290, 315, 402, 407, 425, 470, 486, 517, 595, 671, 678, 697, 718, 776, 791, 821, 831, 913, 929, 968, 983, 1018, 1023, 1057, 1291, 1304, 1320, 1326, 1327, 1370, 1382, 1410, 1463, 1468, 1502, 1601, 1609, 1725, 1743, 1778, 1911, 1959, 1986, 2009, 2011, 2051, 2055, 2089, 2096, 2189, 2239, 2300, 2306, 2321]","[191, 304, 317, 482, 578, 1016, 1035, 1112, 1116, 1128, 1251, 1447, 1460, 1488, 1523, 1796, 1903, 1940, 2120, 2136, 2142, 2151, 2285, 2323, 2601, 2603, 2666, 2729, 2879, 3054, 3381, 3474, 3507, 3546, 3563, 3612, 3632, 3676, 3706, 3743, 4057, 4295, 4408, 4531]"
433,28,28,[],"[959, 2556]"
453,36,32,"[2260, 2275, 2282, 2337, 2347, 2370, 2419, 2443, 2523, 2550, 2579, 2604, 2683, 2757, 2826, 2842, 2847, 2881, 2915, 2964, 3051, 3055, 3113, 3121, 3183, 3208, 3213, 3315, 3336, 3338, 3400, 3420, 3459, 3497, 3545, 3590, 3648, 3719, 3737, 3860, 3878, 3934, 3941, 3973, 4026, 4042, 4105, 4168, 4201, 4215, 4230, 4256, 4261, 4311, 4317, 4361, 4451, 4517, 4523]","[842, 867, 1048, 2301, 2446, 2549, 2553, 2579, 2876, 2886, 2888, 2941, 2958, 3034, 3121, 3134, 3150, 3183, 3184, 3265, 3315, 3338, 3392, 3429, 3524, 3588, 3643, 3715, 3722, 3788, 3863, 3872, 3910, 4006, 4065, 4147, 4156, 4159, 4168, 4317, 4345, 4355, 4426]"
454,47,25,"[3186, 3188, 3201, 3228, 3250, 3282, 3334, 3372, 3404, 3408, 3412, 3440, 3442, 3448, 3458, 3467, 3509, 3514, 3554, 3562, 3568, 3578, 3600, 3610, 3688, 3708, 3713, 3765, 3779, 3803, 3812, 3847, 3866, 3917, 3938, 3943, 3976, 4003, 4008, 4012, 4054, 4060, 4061, 4071, 4079, 4090, 4097, 4111, 4133, 4145, 4169, 4285, 4296, 4313, 4322, 4323, 4450, 4495, 4539]","[39, 121, 167, 241, 356, 370, 418, 455, 489, 497, 549, 573, 619, 624, 696, 700, 728, 743, 786, 809, 1051, 1287, 1329, 1515, 1561, 1631, 1800, 1824, 1851, 1861, 1920, 1930, 1937, 1984, 2014, 2037, 2095, 2141, 2172, 2181, 2233, 2339, 2400, 2460, 2608, 2660, 2695, 2708, 2718, 2772, 2838, 2867, 2993, 3065, 3138, 3143, 3151, 3273, 3410, 3467, 3543, 3594, 3600, 3608, 3610, 3740, 3778, 3795, 3818, 3856, 3866, 3880, 3913, 4021, 4114, 4228, 4241, 4244, 4296, 4332, 4419, 4450, 4468, 4548]"
455,27,27,[],"[101, 256, 275, 294, 341, 402, 407, 425, 443, 595, 697, 714, 718, 776, 806, 841, 843, 910, 929, 967, 972, 1018, 1042, 1057, 1185, 1305, 1320, 1340, 1383, 1410, 1502, 1609, 1725, 1797, 1821, 1854, 1872, 2089, 2178, 2225, 2283, 2300, 2373, 2382, 2405, 2429, 2458, 2516, 2706, 2745, 2820, 2827, 2861, 2885, 3028, 3039, 3053, 3059, 3139, 3200, 3255, 3289, 3295, 3401, 3432, 3669, 3701, 3709, 3787, 3811, 3915, 4052, 4064, 4067, 4073, 4085, 4175, 4202, 4303, 4331, 4339, 4369, 4433, 4435, 4482, 4484]"
477,50,34,"[2905, 2954, 2955, 2959, 2968, 2986, 3032, 3037, 3049, 3101, 3158, 3219, 3281, 3318, 3324, 3356, 3374, 3415, 3422, 3449, 3515, 3534, 3544, 3572, 3586, 3630, 3707, 3730, 3734, 3772, 3776, 3796, 3844, 3889, 3944, 4004, 4018, 4020, 4055, 4099, 4102, 4130, 4136, 4158, 4223, 4245, 4275, 4301, 4319, 4324, 4335, 4368, 4373, 4387, 4391, 4400, 4402, 4407, 4432, 4441, 4452, 4486, 4490, 4494, 4555]","[176, 274, 312, 345, 399, 416, 445, 512, 586, 723, 826, 837, 933, 976, 1012, 1163, 1173, 1231, 1235, 1248, 1321, 1650, 1655, 1658, 1667, 1716, 1754, 1766, 1828, 1865, 1898, 1912, 1929, 1988, 2134, 2169, 2215, 2392, 2452, 2477, 2548, 2568, 2594, 2598, 2635, 2685, 2696, 2703, 2898, 3023, 3082, 3136, 3177, 3178, 3266, 3304, 3323, 3332, 3339, 3342, 3344, 3398, 3675, 3721, 3733, 3831, 3865, 3918, 3951, 3960, 3993, 4056, 4127, 4135, 4186, 4187, 4207, 4214, 4231, 4259, 4263, 4267, 4273, 4318]"
478,48,48,"[3911, 3952, 3977, 3987, 4086, 4092, 4181, 4182, 4278, 4298, 4390, 4396, 4434]","[24, 95, 113, 368, 783, 794, 1359, 1372, 2271, 2563, 2591, 2632, 2807, 2819, 3116, 3118, 3238, 3358, 4049, 4050, 4305]"
500,50,37,"[1510, 1540, 1544, 1555, 1583, 1602, 1659, 1673, 1685, 1715, 1744, 1784, 1799, 1803, 1807, 1810, 1816, 1897, 1900, 1919, 1935, 1954, 1994, 2049, 2066, 2070, 2077, 2086, 2111, 2128, 2211, 2232, 2281, 2342, 2349, 2351, 2396, 2434, 2448, 2478, 2490, 2510, 2520, 2554, 2571, 2599, 2611, 2637, 2639, 2648, 2664, 2692, 2711, 2723, 2749, 2753, 2759, 2787, 2800, 2834, 2858, 2872, 2897]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 476, 903, 941, 1025, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1540, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1804, 1810, 1897, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4403, 4441, 4452, 4555]"
501,48,48,"[2376, 2411, 2423, 2528, 2556, 2587, 2589, 2644, 2705, 2710, 2741, 2793, 2812, 2945]","[80, 265, 690, 707, 782, 787, 1272, 1603, 2229, 2253, 2538, 2593, 2780, 2816, 2940, 3285, 3982, 4096, 4182, 4204, 4249, 4562]"
523,53,53,"[13, 33, 55, 60, 110, 136, 152, 215, 318, 327, 330, 340, 376, 381, 427, 437, 467, 468, 488, 543, 583, 591, 610, 616, 656, 666, 710, 740, 745, 752, 763, 892, 909, 910, 920, 944, 978, 997, 1217, 1249, 1273, 1335, 1360, 1395, 1409, 1466, 1566, 1588, 1611, 1647, 1660, 1664, 1676, 1693, 1701, 1709, 1717, 1733, 1751, 1769, 1794, 1839, 1863, 1915, 1916, 1979, 1995, 2024, 2101, 2114, 2119, 2137, 2152, 2154, 2200, 2212, 2240, 2242, 2277, 2288, 2295, 2319, 2360, 2380, 2381, 2397, 2431, 2450, 2469, 2500, 2558, 2653, 2673, 2686, 2721, 2728, 2730, 2743, 2745, 2785, 2974, 3067, 3068, 3075, 3084, 3106, 3127, 3145, 3187, 3209, 3227, 3268, 3307, 3369, 3401, 3418, 3447, 3469, 3481, 3533, 3538, 3593, 3620, 3649, 3735, 3773, 3883, 3885, 3928, 3968, 4011, 4048, 4074, 4082, 4164, 4183, 4212, 4216, 4242, 4250, 4292, 4315, 4353, 4421, 4428, 4446, 4447, 4480, 4516, 4566]","[1, 13, 110, 264, 330, 340, 365, 376, 377, 381, 437, 543, 566, 614, 656, 666, 687, 698, 710, 740, 832, 920, 944, 963, 1132, 1147, 1191, 1249, 1273, 1418, 1425, 1701, 1715, 1749, 1769, 1794, 1803, 1919, 1979, 2024, 2086, 2101, 2114, 2128, 2159, 2342, 2381, 2397, 2500, 2521, 2558, 2648, 2653, 2723, 2753, 2858, 2974, 3037, 3049, 3068, 3075, 3084, 3145, 3227, 3307, 3481, 3544, 3549, 3622, 3707, 3716, 3944, 4004, 4018, 4020, 4055, 4099, 4250, 4353, 4402, 4447, 4480, 4490, 4516]"
524,28,28,[],"[270, 384, 1904, 2376, 2793, 2945, 3010]"
546,14,14,"[20, 37, 67, 73, 93, 95, 113, 221, 226, 276, 292, 368, 372, 406, 435, 456, 479, 485, 495, 505, 580, 601, 607, 641, 649, 713, 748, 794, 802, 834, 844, 870, 911, 916, 1001, 1052, 1107, 1109, 1118, 1212, 1214, 1216, 1233, 1459]","[60, 67, 136, 199, 226, 435, 468, 488, 591, 641, 649, 802, 891, 916, 978, 1001, 1063, 1107, 1109, 1212, 1217, 1335, 1360, 1395, 1516, 1566, 1601, 1611, 1660, 1709, 1733, 1839, 1864, 1992, 1995, 2020, 2152, 2242, 2254, 2277, 2288, 2321, 2369, 2431, 2450, 2469, 2519, 2525, 2534, 2545, 2561, 2673, 2686, 2698, 2721, 2851, 2893, 2932, 3020, 3209, 3375, 3447, 3464, 3469, 3538, 3577, 3583, 3593, 3623, 3735, 3789, 3932, 3962, 3968, 4048, 4074, 4091, 4164, 4183, 4185, 4292, 4315, 4327, 4348, 4372, 4421, 4446]"
568,0,0,"[49, 125, 140, 148, 185, 198, 335, 459, 658, 688, 899, 986, 996, 1028, 1084, 1087, 1138, 1151, 1180, 1289, 1309, 1408, 1458, 1666, 1683, 1732, 1762, 1763, 1827, 1880]","[49, 137, 179, 232, 316, 321, 343, 421, 429, 459, 535, 554, 608, 658, 744, 759, 897, 984, 986, 996, 1017, 1033, 1124, 1129, 1209, 1211, 1219, 1222, 1268, 1345, 1365, 1387, 1390, 1407, 1430, 1528, 1594, 1672, 1730, 1755, 1924, 1956, 2028, 2063, 2097, 2108, 2110, 2117, 2333, 2355, 2356, 2365, 2447, 2532, 2571, 2656, 2657, 2679, 2725, 2936, 3013, 3029, 3060, 3070, 3252, 3374, 3463, 3705, 3798, 3855, 4062, 4126, 4148, 4151, 4180, 4188, 4220, 4233, 4306, 4314, 4380, 4520]"
569,26,26,[],"[2239, 2291, 2306, 2425, 2597, 2623, 2709, 2798, 2811, 2901, 2979, 3161, 3284, 3353, 3359, 3377, 3479, 3510, 3513, 3576, 3581, 3645, 3653, 3663, 3699, 3724, 3826, 3898, 3950, 3955, 4058, 4087, 4118, 4165, 4174, 4194, 4206, 4347, 4443, 4460, 4461, 4475, 4492]"
591,13,13,[],"[209, 244, 308, 451, 538, 584, 1396, 1498, 1638, 1779, 2185, 2344, 2471, 2794, 2825, 2840, 2999, 3081, 3223, 3406, 3801]"
592,48,48,"[229, 261, 270, 384, 438, 447, 672, 675, 782, 787, 906, 908, 959, 1119]","[433, 729, 834, 844, 1688, 1752, 2012, 2773, 2857, 3275, 3297, 3462, 3597, 3884, 3920, 3975, 4362, 4366, 4424, 4434, 4500, 4549]"
613,13,13,[],"[57, 75, 182, 699, 807, 869, 1526, 1622, 1671, 1908, 2461, 2752, 2846, 2916, 3310, 3723, 3822, 3924, 4196, 4224, 4378, 4506]"
614,13,29,[],"[1135, 1150, 1295, 1350, 1363, 1389, 1531, 1542, 1573, 1653, 1661, 1899, 1971, 2007, 2035, 2205, 2218, 2309, 2367, 2465, 2638, 2724, 2920, 2934, 3021, 3214, 3292, 3301, 3386, 3430, 3437, 3523, 3525, 3616, 3651, 3684, 3696, 3888, 3972, 4022, 4125, 4160, 4238, 4513, 4518]"
636,13,13,[],"[47, 117, 498, 521, 634, 1009, 1121, 1347, 1361, 1589, 1722, 2057, 2105, 2161, 2770, 3953, 4002, 4246, 4253, 4299, 4364]"
1379,41,41,"[6, 36, 48, 63, 94, 102, 126, 142, 145, 194, 203, 206, 227, 289, 291, 337, 352, 363, 367, 431, 478, 499, 511, 526, 533, 552, 558, 569, 588, 652, 662, 665, 689, 727, 734, 741, 757, 817, 853, 872, 886, 962, 974, 993, 994, 1015, 1019, 1054, 1056, 1065, 1096, 1097, 1168, 1171, 1240, 1343, 1384, 1422, 1423, 1429, 1431, 1434, 1436, 1464, 1530]","[6, 8, 145, 194, 206, 289, 291, 511, 526, 558, 569, 588, 665, 727, 853, 872, 993, 1019, 1054, 1422, 1429, 1436, 1530, 1584, 1636, 1874, 1884, 1917, 1942, 1957, 1991, 1993, 2005, 2030, 2032, 2048, 2115, 2116, 2196, 2203, 2237, 2274, 2299, 2352, 2379, 2409, 2522, 2524, 2533, 2607, 2628, 2651, 2690, 2738, 2744, 2750, 2756, 2925, 2931, 2949, 3027, 3044, 3122, 3147, 3152, 3153, 3216, 3383, 3409, 3443, 3657, 3777, 3830, 3891, 3895, 3959, 3992, 4116, 4232, 4294, 4307, 4439, 4444, 4502]"
1380,18,18,"[2628, 2651, 2747, 2845, 2918, 3044, 3104, 3140, 3152, 3303, 3767, 3783, 3931, 4032, 4116, 4124, 4294, 4334, 4388, 4444, 4459, 4533]","[192, 352, 449, 654, 958, 1131, 1380, 1384, 1756, 2082, 2249, 2388, 2456, 2504, 2586, 2614, 2671, 2777, 2791, 3129, 3333, 3503, 3596, 3654, 3658, 3756, 4094, 4349]"
1401,7,7,[],"[203, 247, 519, 684, 994, 1000, 1056, 1171, 1663, 1921, 2067, 2135, 2308, 2341, 2860, 2960, 3431, 3499, 4308, 4417, 4456, 4536]"
1402,44,18,"[1328, 1378, 1380, 1386, 1415, 1416, 1424, 1441, 1454, 1474, 1476, 1509, 1524, 1527, 1560, 1569, 1579, 1643, 1648, 1652, 1654, 1712, 1736, 1746, 1756, 1768, 1789, 1793, 1818, 1831, 1833, 1845, 1855, 1858, 1866, 1877, 1923, 1952, 1970, 1990, 1998, 2001, 2036, 2053, 2054, 2107, 2123, 2165, 2194, 2197, 2249, 2261, 2266, 2270, 2315, 2330, 2388, 2426]","[186, 413, 637, 640, 737, 1065, 1240, 1282, 1576, 1697, 1746, 1858, 2634, 2926, 2952, 2982, 3104, 3173, 3176, 3278, 3536, 3646, 3683, 3783, 4124, 4388, 4543, 4556]"
1403,44,44,"[2427, 2451, 2453, 2456, 2466, 2486, 2504, 2515, 2544, 2567, 2586, 2614, 2634, 2658, 2670, 2674, 2687, 2693, 2701, 2734, 2754, 2763, 2791, 2863, 2865, 2894, 2923, 2926, 2951, 2952, 2982, 2989, 2997, 3004, 3008, 3009, 3019, 3026, 3033, 3078, 3094, 3109, 3110, 3117, 3142, 3157, 3163, 3174, 3176, 3230, 3278, 3290, 3291, 3325, 3327, 3333, 3348, 3471]","[114, 374, 527, 596, 620, 703, 896, 969, 1294, 1386, 1476, 1509, 1524, 1560, 1648, 1793, 1833, 1845, 1866, 1990, 2054, 2123, 2165, 2315, 2687, 2701, 2754, 2863, 3019, 3109, 3110, 3117, 3471, 3493, 3627, 3679, 3980, 4053, 4070, 4101]"
1424,7,23,[],"[236, 363, 542, 734, 859, 1096, 1299, 1413, 1537, 1605, 1775, 2222, 2387, 2454, 2582, 2988, 3083, 3180, 3207, 3280, 3300, 3357, 3718, 3819, 3966, 4031, 4453, 4472, 4489]"
