loss,gateway_coverage,cell_coverage
14.98843765258789,0.8148148148148148,0.0028452615451958854
14.872088432312012,0.8703703703703703,0.001969796454366382
14.872361183166504,0.8888888888888888,0.002188662727073758
14.844087600708008,0.8888888888888888,0.002188662727073758
14.830265998840332,0.8888888888888888,0.0028452615451958854
14.804604530334473,0.9259259259259259,0.0028452615451958854
14.804961204528809,0.9074074074074074,0.0028452615451958854
14.803108215332031,0.9074074074074074,0.003064127817903261
14.784491539001465,0.9259259259259259,0.0035018603633180127
14.765332221984863,0.9629629629629629,0.003939592908732764
14.75935173034668,0.9444444444444444,0.0041584591814401405
14.751897811889648,0.9444444444444444,0.003282994090610637
14.760297775268555,0.8888888888888888,0.0024075289997811337
14.74028205871582,0.9444444444444444,0.0026263952724885093
14.7460298538208,0.9629629629629629,0.0017509301816590063
14.745636940002441,0.9259259259259259,0.001969796454366382
14.740619659423828,0.9629629629629629,0.002188662727073758
14.734585762023926,0.9629629629629629,0.0026263952724885093
14.734762191772461,0.9074074074074074,0.003939592908732764
14.721320152282715,0.9629629629629629,0.004377325454147516
14.72404956817627,0.9444444444444444,0.003282994090610637
14.72477912902832,0.9629629629629629,0.0037207266360253883
14.724020957946777,0.9629629629629629,0.0028452615451958854
14.718812942504883,0.9629629629629629,0.003282994090610637
14.719521522521973,0.9259259259259259,0.0035018603633180127
14.711102485656738,0.9629629629629629,0.0035018603633180127
14.71028995513916,0.9814814814814815,0.0035018603633180127
14.70737361907959,0.9814814814814815,0.002188662727073758
14.706781387329102,0.9629629629629629,0.003282994090610637
14.709258079528809,0.9444444444444444,0.0026263952724885093
14.703392028808594,0.9814814814814815,0.0037207266360253883
14.699134826660156,0.9814814814814815,0.002188662727073758
14.70366382598877,0.9814814814814815,0.0024075289997811337
14.697519302368164,0.9814814814814815,0.001969796454366382
14.696368217468262,0.9814814814814815,0.001969796454366382
14.68979263305664,1.0,0.0026263952724885093
14.691435813903809,0.9629629629629629,0.002188662727073758
14.713510513305664,0.9814814814814815,0.0024075289997811337
14.70582389831543,0.9259259259259259,0.0028452615451958854
14.705667495727539,0.8888888888888888,0.0037207266360253883
14.709053993225098,0.9074074074074074,0.0026263952724885093
14.701333045959473,0.9259259259259259,0.001969796454366382
14.703704833984375,0.9074074074074074,0.0026263952724885093
14.70492172241211,0.9074074074074074,0.002188662727073758
14.70203685760498,0.9444444444444444,0.0028452615451958854
14.696964263916016,0.9259259259259259,0.0026263952724885093
