loss,gateway_coverage,cell_coverage
14.981000900268555,0.7777777777777778,0.0037207266360253883
14.912692070007324,0.8518518518518519,0.0028452615451958854
14.900456428527832,0.8148148148148148,0.0037207266360253883
14.852314949035645,0.8333333333333334,0.003282994090610637
14.793853759765625,0.8888888888888888,0.003282994090610637
14.775907516479492,0.8703703703703703,0.0028452615451958854
14.749913215637207,0.8518518518518519,0.0028452615451958854
14.747954368591309,0.8703703703703703,0.001969796454366382
14.752291679382324,0.8888888888888888,0.0035018603633180127
14.73511791229248,0.8888888888888888,0.003282994090610637
14.738775253295898,0.9074074074074074,0.0037207266360253883
14.729486465454102,0.9259259259259259,0.003064127817903261
14.74210262298584,0.8888888888888888,0.0035018603633180127
14.726722717285156,0.9074074074074074,0.0035018603633180127
14.732156753540039,0.8703703703703703,0.003939592908732764
14.718667030334473,0.8888888888888888,0.0028452615451958854
14.716109275817871,0.9259259259259259,0.0037207266360253883
14.71268367767334,0.8703703703703703,0.003939592908732764
14.717955589294434,0.8888888888888888,0.0035018603633180127
14.709220886230469,0.9814814814814815,0.003939592908732764
14.727699279785156,0.8888888888888888,0.0037207266360253883
14.69936466217041,0.9074074074074074,0.0035018603633180127
14.706104278564453,0.9444444444444444,0.004596191726854892
14.693449974060059,0.9629629629629629,0.0041584591814401405
14.690567970275879,0.9444444444444444,0.004815057999562267
14.683223724365234,0.9629629629629629,0.003064127817903261
14.677992820739746,0.9259259259259259,0.0028452615451958854
14.679434776306152,0.9074074074074074,0.0035018603633180127
14.675372123718262,0.9259259259259259,0.0041584591814401405
14.677129745483398,0.9629629629629629,0.003282994090610637
14.68327808380127,0.8888888888888888,0.002188662727073758
14.670866966247559,0.9629629629629629,0.003282994090610637
14.680936813354492,0.9444444444444444,0.0035018603633180127
14.674875259399414,0.9444444444444444,0.003282994090610637
14.676590919494629,0.9444444444444444,0.0024075289997811337
14.671554565429688,0.9444444444444444,0.0024075289997811337
14.66784381866455,0.9629629629629629,0.002188662727073758
14.668105125427246,0.9444444444444444,0.0024075289997811337
14.66375732421875,0.9444444444444444,0.0024075289997811337
14.660500526428223,0.9814814814814815,0.0015320639089516305
14.66474437713623,0.9814814814814815,0.0024075289997811337
14.679163932800293,0.9259259259259259,0.002188662727073758
14.669025421142578,0.9444444444444444,0.0024075289997811337
14.67064094543457,0.9444444444444444,0.0024075289997811337
14.66181468963623,0.9259259259259259,0.002188662727073758
14.661459922790527,0.9629629629629629,0.0024075289997811337
14.674988746643066,0.9259259259259259,0.002188662727073758
14.670432090759277,0.9629629629629629,0.0026263952724885093
14.665340423583984,0.9814814814814815,0.001969796454366382
14.658429145812988,1.0,0.0026263952724885093
14.658665657043457,0.9814814814814815,0.0026263952724885093
14.677281379699707,0.9814814814814815,0.003282994090610637
14.67119312286377,0.9814814814814815,0.0024075289997811337
14.660784721374512,1.0,0.0026263952724885093
14.662139892578125,0.9444444444444444,0.003282994090610637
14.6571044921875,0.9814814814814815,0.0024075289997811337
14.659247398376465,0.9444444444444444,0.0015320639089516305
14.661638259887695,0.9444444444444444,0.002188662727073758
14.685797691345215,0.9629629629629629,0.002188662727073758
14.657413482666016,0.9629629629629629,0.002188662727073758
14.658337593078613,0.9814814814814815,0.002188662727073758
14.658926010131836,0.9629629629629629,0.0015320639089516305
14.657681465148926,0.9629629629629629,0.001969796454366382
14.657119750976562,1.0,0.0024075289997811337
14.65822982788086,0.9629629629629629,0.0015320639089516305
14.660573959350586,0.9629629629629629,0.002188662727073758
