loss,gateway_coverage,cell_coverage,sat_demand
8.784374237060547,0.46296296296296297,0.09892755526373385,"[ 2.57281721e-01 -3.51355171e+00  2.16654420e+00  8.50777316e-04
  8.26166421e-02  2.25495529e+00  6.72390223e-01 -2.84243131e+00
 -1.10997128e+00  1.45105720e-01 -5.34917772e-01 -1.94422626e+00
 -2.31985494e-01 -7.75161311e-02  1.57785606e+00  1.12121627e-01
 -4.86467600e+00  2.52834940e-03  1.70577792e-07  2.19566062e-01
  7.21154865e-05  4.62505370e-01 -2.40278935e+00  3.50109696e+00
 -1.02331328e+00  4.16614264e-01  6.80263758e-01 -2.77132607e+00
  9.75597501e-01 -2.12358594e+00  5.97374499e-01 -3.06412458e-01
  2.36328535e-12  8.83801103e-01 -4.22917128e-01 -1.18622392e-01
 -5.16862832e-02  1.02593258e-01 -5.08226361e-03 -3.26517248e+00
  1.56110808e-01  3.21138889e-01  5.84152460e-01 -2.02344131e+00
  9.85340681e-03  9.89538385e-05 -2.95962059e-06  1.30438432e-01
 -5.08226361e-03 -9.41529036e-01  6.39831603e-01 -8.59857976e-01
  2.01045775e+00  6.23859130e-02  2.76769523e-08  5.60803556e+00
  4.19142842e-01  1.00225675e+00  9.35774744e-02 -5.03819808e-02
  5.49103737e+00 -1.94725674e-03  1.98366016e-01  1.42143905e-01
  4.85306263e+00 -6.31328106e-01  2.34065220e-01 -4.62414664e-06
  6.28275946e-02  3.38995516e-01 -1.09086971e-16 -2.47553706e+00
 -1.22481351e-05  2.17456907e-01 -7.34214846e-04 -3.50848913e-01
  3.57600674e-02  1.24548316e-01  4.21490483e-02  2.46493460e-06
  3.80279094e-01  2.90463358e-01 -2.80781567e-01  7.18163137e-05
 -8.59859049e-01  2.02889100e-01  1.56370580e-01  4.76037323e-01
  3.31798825e-12 -1.99989289e-01  2.90397704e-01  5.71781062e-02
 -1.87803172e-02  3.57191078e-02 -5.59875392e-04  8.50777316e-04
 -2.62491894e+00 -7.56095499e-02 -2.31985539e-01  4.25658599e-02
  1.08620606e-01 -9.08725441e-01  1.00103125e-01 -1.42926085e+00
 -1.47959441e-01 -1.16617990e+00 -2.93282360e-01]"
7.7661309242248535,0.5555555555555556,0.09652002626395273,"[ 2.38603163e+00 -5.56493711e+00  1.73904884e+00 -3.68506473e-04
  1.03476107e-01 -2.23855093e-01  3.03581625e-01 -2.10835671e+00
 -1.03813815e+00  1.22245908e-01 -5.48957646e-01 -1.32642913e+00
 -2.76623517e-01 -6.32532826e-03  4.98113364e-01  1.06735729e-01
 -4.42994881e+00  4.38416563e-03  5.73621583e-06  1.03821412e-01
  3.81412792e-05  1.20422065e+00  3.41755420e-01  3.30033517e+00
 -1.26441538e+00  1.63923070e-01 -7.12321103e-02 -1.12187207e+00
  7.93295801e-01  1.44968927e+00  7.05399930e-01 -2.26628497e-01
  4.45093701e-12  6.17502749e-01 -4.09410000e-01 -4.92683053e-02
 -4.61594939e-01  9.90744010e-02 -5.13607229e-05 -3.24282503e+00
  1.67453036e-01 -2.51697060e-02  7.29483724e-01 -1.04644096e+00
 -5.44800311e-02  1.97222340e-03 -2.58611853e-05 -1.23638344e+00
 -5.13607229e-05 -8.48121345e-01 -2.07300520e+00 -4.51739550e-01
  4.71313506e-01  5.91370761e-02 -1.52573532e-09  4.56089640e+00
  1.65093839e-01 -1.45420361e+00 -2.86808219e-02 -1.02938145e-01
  5.76266193e+00  1.69653364e-03  3.35046679e-01  4.04895037e-01
  4.62649012e+00 -3.77295554e-01  6.34365380e-02 -9.47893113e-06
  5.91888018e-02  3.51040244e-01 -8.92989551e-19 -6.94211304e-01
 -3.01774649e-04  1.15044862e-01 -4.54656518e-04 -3.40615124e-01
  4.26458716e-02  3.11903283e-02  4.66100201e-02  8.81541127e-05
  2.85620272e-01  3.41888875e-01 -2.37061277e-01  3.79309531e-05
 -4.49381679e-01  6.92399666e-02  1.67849094e-01  3.18041831e-01
  1.16598550e-10 -1.88393593e-01  3.41832340e-01  9.73681360e-02
 -1.75200514e-02  4.26139235e-02 -1.97856966e-03 -3.68600886e-04
 -1.60036254e+00 -6.30343845e-03 -2.76623785e-01  4.68723960e-02
  1.03735261e-01 -5.57102561e-02  8.47602710e-02 -7.47236088e-02
 -2.35415086e-01 -1.15420270e+00 -3.50268871e-01]"
7.612648963928223,0.5740740740740741,0.10505581089954039,"[-2.0741773e+00 -2.2430398e+00  1.2095025e+00 -5.4631958e-04
  1.8614732e-01 -4.0623343e-01  6.8705469e-01  1.3751560e+00
 -9.5374006e-01  1.0914283e-02 -5.0597864e-01 -1.7731087e+00
 -3.5109836e-01  6.1921395e-02 -1.2962230e+00  2.8149888e-01
 -4.3573599e+00  1.2821430e-02 -2.6917101e-03  6.7844674e-02
  3.0787938e-05  1.8010094e+00  8.0502725e-01  2.7127380e+00
 -1.1011267e+00  9.9014463e-03 -1.5278742e-01  1.2000878e+00
  8.5492867e-01  3.0418699e+00  4.7158396e-01 -5.8738440e-01
  1.8575983e-11  4.0408072e-01 -4.0785366e-01 -5.3497225e-02
 -4.0605617e-01  7.7493958e-02  2.3039239e-03 -2.7551532e+00
  1.4422294e-01 -1.0194734e-01  4.8860875e-01 -1.4068575e-01
 -5.3641394e-02  1.7245693e-02 -3.4516283e-06 -3.2090638e+00
  2.3039239e-03 -8.1072104e-01 -2.6605070e+00 -1.7914465e-01
 -2.0423196e-01  7.3805615e-02 -1.4768649e-07  1.9526410e+00
  1.0149935e-02 -1.7107993e+00 -2.5325614e-01 -1.5567625e-01
  5.6635804e+00  2.5886720e-05  2.3986176e-01  6.8855745e-01
  6.3148727e+00 -2.9468980e-01  1.9573295e-02 -1.1280534e-06
  7.4454963e-02  4.1123435e-01  3.0061636e-18 -2.7075336e+00
 -4.4734112e-05  2.5975123e-02 -5.2331312e-04 -2.0769234e-01
  3.8646672e-02  4.1521151e-02  3.9439518e-02  4.1703046e-05
  2.0467119e-01  3.6075810e-01 -5.8736652e-01  3.0561554e-05
 -1.7787144e-01  4.4064578e-02  1.4468096e-01  2.4774379e-01
  6.2835217e-09 -1.8218212e-02  3.5999718e-01 -1.6695890e-01
 -5.4296101e-03  3.8629580e-02 -2.0239160e-03 -5.4749148e-04
 -1.0697107e+00  6.1922103e-02 -3.5133934e-01  3.9484750e-02
  8.1134431e-02  1.2486395e+00  1.3224122e-02 -3.2043138e-01
 -3.2113051e-01 -1.1875526e+00 -2.8009096e-01]"
7.710705280303955,0.5,0.10593127599036989,"[-3.02197552e+00 -4.91994762e+00  1.08348489e+00 -3.84978205e-03
  8.42155367e-02 -6.17617905e-01  9.60483015e-01  1.44190359e+00
 -8.43304098e-01 -4.40491624e-02 -4.84872252e-01 -1.77930796e+00
 -3.29651862e-01  2.80941743e-02 -1.89541936e+00  1.09125629e-01
 -3.74690986e+00  2.78693084e-02 -3.16262222e-03  5.97616024e-02
  5.03252668e-05  1.54500628e+00  5.94513535e-01  2.69707155e+00
 -3.54867756e-01  7.14787189e-03 -1.10229540e+00  2.64003658e+00
  1.14099777e+00  1.93115687e+00  2.93606788e-01 -1.02509189e+00
  2.38088020e-08  1.11401647e-01 -4.03641701e-01 -7.35989094e-01
 -2.78042674e-01  5.60588576e-02 -1.21400889e-03 -2.70472002e+00
  7.20017701e-02 -1.16580240e-01  3.48028898e-01 -2.58632213e-01
 -8.47258568e-02  3.44591402e-02 -8.59007912e-07 -1.29200387e+00
 -1.21400889e-03 -3.68267983e-01 -1.83203053e+00 -1.52398068e-02
  9.23779190e-01  1.22398287e-01  4.28104840e-08  1.15999413e+00
  8.03058036e-03 -1.66872549e+00 -1.09869368e-01 -9.85632464e-02
  5.38939285e+00 -3.97094072e-06  2.32759356e-01  6.60652757e-01
  5.08452034e+00 -3.93511295e-01  2.03553457e-02 -2.44158372e-07
  1.23708844e-01  5.47506750e-01  6.12427225e-15 -2.07316828e+00
 -1.07687756e-05  1.31731164e-02 -7.57488247e-04 -2.12870270e-01
  1.61827058e-02  4.54929322e-02  1.70269534e-02  5.32114541e-07
  1.01641849e-01  3.90557915e-01 -1.02505660e+00  4.99696107e-05
 -1.18517391e-02  3.25991325e-02  7.22378418e-02  4.23834920e-01
  1.65797064e-05  3.19568366e-02  3.88945818e-01 -1.69939876e-01
 -8.23435781e-04  1.61660891e-02 -5.65726031e-03 -3.84067628e-03
 -5.22250056e-01  2.80943010e-02 -3.34541738e-01  1.71524808e-02
  5.77625968e-02  1.88229060e+00 -7.05390349e-02 -3.44934821e-01
 -1.70882732e-01 -1.19181395e+00 -2.95985460e-01]"
7.449335098266602,0.5370370370370371,0.10636900853578464,"[-4.45118809e+00 -8.58330131e-01  1.22814047e+00 -5.28232753e-02
  1.20569691e-01  3.85258757e-02  1.38869750e+00  8.83907855e-01
 -7.29596019e-01 -1.06990211e-01 -9.99963582e-02 -1.79143989e+00
 -3.17562580e-01 -3.01548354e-02  9.15427446e-01  1.03787220e+00
 -4.04988480e+00  3.23829800e-02 -8.42014106e-06  8.11099336e-02
  3.85252715e-05  1.30864251e+00  6.70268476e-01  2.56333351e+00
 -1.06632364e+00  2.05866490e-02 -3.69527054e+00  2.64060593e+00
  1.21824634e+00  2.10194635e+00  2.94335723e-01 -6.25718534e-01
  2.79745166e-07  2.59162225e-02  1.81131318e-01 -2.97409534e-01
 -1.73437488e+00  7.79226795e-02 -3.15760379e-03 -3.57807946e+00
  4.19169031e-02 -1.05178088e-01  3.75865251e-01 -3.80883753e-01
 -8.50514323e-02  3.13241705e-02 -4.46273503e-07 -1.83429629e-01
 -3.15760379e-03  1.42383218e+00 -1.38107538e+00 -4.86188740e-01
  1.14108562e+00  1.10666126e-01  3.39377652e-06 -1.69582343e+00
  2.23015826e-02 -3.65894198e-01  7.44315624e-01 -2.39307255e-01
  3.41571712e+00 -4.23697884e-06  1.15999615e+00 -5.55097044e-01
  7.65695000e+00 -7.34265447e-01  5.34671172e-02 -5.15150110e-11
  1.10899836e-01  2.20902920e-01  1.76327919e-13 -2.53700972e+00
 -8.57884004e-07  2.77249441e-02 -2.80257198e-03  4.98705320e-02
  1.11943819e-02  6.84085265e-02  1.25674130e-02  1.32965931e-06
  5.29596470e-02  3.50472063e-01 -6.25713229e-01  3.83305087e-05
 -4.87056911e-01  3.99571918e-02  4.20672819e-02 -5.48100412e-01
  5.36139596e-05  1.61652386e-01  3.48996550e-01 -1.52136028e-01
 -6.03532360e-04  1.11847417e-02 -9.42940935e-02 -5.26928827e-02
 -1.71864033e-02 -3.01548280e-02 -3.22629392e-01  1.27793420e-02
  7.96513557e-02  4.32485431e-01 -1.60739064e-01 -6.37153149e-01
 -2.80489642e-02 -1.21067238e+00  1.89580142e-01]"
7.273149013519287,0.5555555555555556,0.1094331363536879,"[-6.17530882e-01 -5.02153262e-02  1.66295040e+00 -4.76158649e-01
  6.03140742e-02 -3.18407440e+00  1.55477703e+00  1.71184444e+00
  3.69159728e-01 -1.64717376e-01  1.68384463e-01 -1.74707186e+00
 -2.14161381e-01 -4.94265482e-02  1.75925994e+00 -3.99379730e-02
 -3.13295269e+00  3.26924622e-02  2.90692896e-01  7.29752705e-02
  1.00681325e-04  1.89455485e+00 -1.00599122e+00  2.04105186e+00
 -6.89893723e-01  5.54983616e-02 -2.94872093e+00  2.27818608e+00
  5.19055963e-01  1.95884013e+00  4.18144584e-01 -2.76172340e-01
  1.34734080e-06  4.85397652e-02  2.21023262e-01 -2.42537856e-01
 -3.45970488e+00  1.24086574e-01 -4.12832829e-04 -3.35646462e+00
  6.46628439e-02 -3.82089727e-02  5.31921685e-01 -1.57056525e-01
  1.17373830e-02  4.27419432e-02  1.19540232e-06  5.63822627e-01
 -4.12832829e-04  1.36877334e+00 -1.28837788e+00 -3.95347565e-01
  1.32377708e+00  1.45801067e-01 -3.78857745e-04  1.10464168e+00
  5.67583255e-02 -1.31113362e+00  5.33226728e-02 -2.42825106e-01
  2.35515571e+00 -8.51929281e-03  4.23213577e+00 -2.52460718e+00
  4.35876465e+00 -9.31870461e-01  8.90038162e-02 -8.54969036e-13
  1.46255955e-01  5.17365709e-02  2.81540112e-12 -2.60205913e+00
  2.08598840e-06 -3.07707395e-03 -5.14974911e-03 -4.83177695e-03
  1.73591971e-02  7.78882727e-02  1.88968815e-02  1.80232814e-06
  8.74589458e-02  1.82062283e-01 -2.76171327e-01  1.00487508e-04
 -3.91778916e-01  3.32350768e-02  6.49469197e-02 -6.31939828e-01
  1.00286525e-04  5.02367727e-02  1.81270808e-01 -9.25751925e-02
 -9.40802784e-05  1.73442420e-02 -1.31388232e-01 -4.70983207e-01
 -2.65005350e-01 -4.94264886e-02 -2.18127936e-01  1.95414163e-02
  1.27164051e-01 -3.79638374e-01 -2.41796672e-01 -1.19099450e+00
 -4.47096257e-03 -1.21654272e+00  3.66884977e-01]"
7.734188079833984,0.5185185185185185,0.10549354344495514,"[ 2.39738846e+00 -4.12980843e+00  1.67740226e+00 -2.75333256e-01
  3.87805775e-02 -1.24919832e+00  1.44272554e+00  1.63472641e+00
  1.99320495e-01 -1.00705579e-01  1.45721482e-02 -6.20882511e-01
 -7.03422725e-02 -5.34742884e-02  5.92767143e+00 -7.25484550e-01
 -2.22034311e+00  2.09085159e-02  9.86081064e-01  6.92127794e-02
  2.14742744e-04  2.84019876e+00 -3.17285895e-01  1.43966770e+00
 -2.67461300e-01  7.17462301e-02 -2.55646372e+00  9.42563713e-01
 -3.70278090e-01  1.11471510e+00  4.44241732e-01 -2.08077043e-01
  3.23481231e-06  4.39902656e-02  1.97397813e-01 -2.21801400e-01
 -4.23062897e+00  7.41198212e-02 -4.74007509e-04 -9.55675185e-01
  8.84063840e-02  4.46033198e-03  5.60783148e-01 -8.75217840e-02
  2.40532070e-01  4.24494594e-02  4.93119114e-05 -6.48885190e-01
 -4.74007509e-04 -2.35011205e-01 -1.74263489e+00 -1.04389377e-01
  1.52955115e+00  1.51699558e-01 -9.33003248e-05  1.63877833e+00
  7.26097375e-02 -1.65975642e+00 -6.76006079e-01 -1.77488774e-01
  1.61710119e+00 -1.27681075e-02  3.92204952e+00 -2.33536625e+00
  6.64398849e-01 -7.94542491e-01  1.00404799e-01 -2.81355288e-13
  1.53353691e-01 -3.10274452e-01  5.85161017e-11 -2.69552636e+00
  4.17595475e-05 -2.70194650e-01 -5.94479404e-03 -3.39042954e-02
  2.33263392e-02  7.08997548e-02  2.59735342e-02  9.25693442e-08
  1.32528290e-01  6.88851401e-02 -2.08076313e-01  2.14564236e-04
 -9.97209549e-02  2.54855417e-02  8.88101384e-02 -6.01190865e-01
  4.35203576e-04  3.89690176e-02  6.82000294e-02 -4.12170351e-01
  3.61005863e-04  2.33116224e-02 -1.55310720e-01 -2.72458613e-01
  1.45969629e-01 -5.34742065e-02 -7.47812986e-02  2.69748326e-02
  7.69223571e-02 -1.06488749e-01 -2.50747591e-01 -1.77782500e+00
 -4.56847297e-03 -1.17127442e+00  4.27990735e-01]"
7.721982955932617,0.5,0.11359159553512804,"[ 1.69677055e+00 -1.77679777e+00  1.49081457e+00 -2.19189629e-01
  4.09565568e-02 -4.12685066e-01  1.34909570e+00  7.92050004e-01
 -1.02281757e-01 -6.68369010e-02 -4.07152139e-02  7.09348023e-02
 -1.61578774e-01 -4.70927879e-02 -1.01656318e+00  5.72915733e-01
 -2.70456553e+00  7.48668145e-03  2.61688586e-02  7.33417571e-02
 -5.95036545e-06  2.25364518e+00 -2.93771863e-01  1.28328931e+00
 -1.12274289e-01  8.94399807e-02  4.90224838e-01  7.45984316e-01
 -8.46053958e-01  1.38229644e+00  3.06079924e-01 -4.34314430e-01
  5.97758287e-08 -3.13752480e-02  1.91699371e-01 -2.24632561e-01
 -3.92431760e+00  3.70096788e-02 -7.33154593e-04 -1.03850365e+00
  1.08551636e-01  4.48958501e-02  4.25097883e-01 -1.65556535e-01
  5.51957011e-01  2.26832721e-02  5.66156232e-04 -2.38385630e+00
 -7.33154593e-04 -1.58281595e-01 -2.41796255e+00  4.05125976e-01
 -1.23183024e+00  6.10732473e-02  1.28251667e-08  1.81133103e+00
  9.01853368e-02 -1.80108416e+00  2.70350623e+00 -2.23272406e-02
 -1.04925942e+00 -3.41507164e-03  4.09198570e+00  5.07898629e-02
  1.15369940e+00 -8.34678054e-01  1.12758346e-01 -9.00595177e-14
  6.04832061e-02 -7.54823327e-01  2.78907496e-12 -1.36776960e+00
  4.57486545e-04 -3.09712857e-01 -5.32837072e-03  4.34432924e-02
  3.62881348e-02  6.37589097e-02  4.17275280e-02 -2.65738609e-09
  1.68550342e-01  3.26516554e-02 -4.34312522e-01 -4.76805144e-06
  4.08292353e-01  2.01252867e-02  1.08592726e-01 -7.19512343e-01
  1.36242024e-05  1.45755410e-01  3.23299095e-02 -4.35453475e-01
  7.33882887e-04  3.62749174e-02 -1.58512533e-01 -2.16609940e-01
  6.92706347e-01 -4.70928065e-02 -1.65599376e-01  4.35832702e-02
  3.92138138e-02  6.73106194e-01 -1.63213596e-01 -2.12557578e+00
 -9.76025767e-04 -4.35917705e-01  4.23668027e-01]"
7.612547874450684,0.46296296296296297,0.11446706062595755,"[-3.14699650e+00 -1.03458166e+00  1.12029707e+00 -3.32996398e-01
  4.63183187e-02 -7.39134848e-01  1.35908926e+00  3.56728220e+00
 -3.98698241e-01  9.70142782e-02  3.61854024e-02 -4.20224741e-02
 -2.36393422e-01 -4.15691808e-02 -3.45634311e-01  2.12246031e-01
 -2.35304189e+00 -3.13569675e-03 -2.85977385e-05  7.49283656e-02
 -1.23500580e-03  8.86523187e-01 -1.11986661e+00  8.01504791e-01
  1.07884407e-04  1.27576128e-01  8.90207887e-01 -2.08348762e-02
 -1.09972596e+00 -2.60648459e-01  2.80366302e-01 -9.36606705e-01
  4.34021652e-10  9.28977213e-04  2.71565109e-01 -2.31657147e-01
 -3.76893353e+00  2.59041060e-02 -2.96055549e-03 -1.03773189e+00
  1.33144632e-01  1.00583017e-01  4.10854608e-01 -1.07950479e-01
  5.91847479e-01  1.18033625e-02  1.55647600e-03 -9.92826104e-01
 -2.96055549e-03 -1.86663568e-01 -8.38452458e-01  8.33914340e-01
 -3.58061910e-01 -3.14669013e-02  1.17881260e-10 -2.11898655e-01
  1.28343210e-01 -1.66643190e+00  3.25691247e+00 -2.17141807e-02
  1.02336228e-01  3.22590466e-04  4.08377457e+00  3.84504013e-02
  8.90890658e-01 -7.96675265e-01  1.49650529e-01 -8.89883192e-14
 -3.37698944e-02 -6.76627219e-01  3.84347570e-14 -2.66457415e+00
  1.44751603e-03 -2.72946537e-01 -5.35152573e-03  1.88561440e-01
  6.04471266e-02  5.83306551e-02  6.73847646e-02  2.85399083e-11
  1.86855823e-01  2.50758920e-02 -9.36591387e-01 -1.22849771e-03
  8.36745083e-01  2.26504821e-02  1.33246526e-01 -9.29765403e-01
  1.25814140e-07  2.35518962e-01  2.49805748e-02 -3.13727021e-01
  6.16096985e-03  6.04472011e-02 -1.38543546e-01 -3.28850627e-01
  7.34776974e-01 -4.15691696e-02 -2.41907641e-01  7.03777298e-02
  2.64829565e-02  1.34835815e+00  4.09486592e-02 -2.08901572e+00
 -3.07245864e-05 -9.62216705e-02  5.19838393e-01]"
7.74437952041626,0.5,0.11052746771722477,"[ 1.92103624e+00 -2.54691124e+00  1.10752845e+00 -3.57785076e-01
  5.01586981e-02 -8.20760667e-01  1.30955994e+00  3.53402317e-01
 -4.02283788e-01 -6.80814683e-03 -1.69836313e-01  2.68912800e-02
 -3.60041767e-01 -3.59592177e-02  6.09119117e-01 -2.53610890e-02
 -1.18953621e+00 -9.40781552e-03 -8.20229573e-09  8.86480361e-02
  9.76347510e-05  1.19101748e-01 -2.52860546e-01  3.80544662e-01
  4.72651005e-01  1.57716319e-01 -9.10582066e-01 -3.14178824e-01
 -1.05742049e+00 -2.85268974e+00  4.08286721e-01 -7.33185351e-01
  2.38280164e-12  7.69170821e-02  5.80622554e-01 -2.37546682e-01
 -6.23287487e+00  2.17398163e-02 -3.50702601e-03 -1.10479009e+00
  1.54122055e-01  1.46466494e-01  5.51421404e-01 -8.65401551e-02
  5.70340157e-01  2.98397038e-02  1.92992727e-03  4.63116109e-01
 -3.52117699e-03 -1.78583816e-01  1.10494804e+00  6.60650909e-01
  3.78068209e+00 -9.96553227e-02  3.03758338e-11  2.09205532e+00
  1.58349693e-01 -1.96156108e+00 -2.17767566e-01 -1.93158224e-01
 -1.49289906e-01  1.20794703e-03  2.85983801e+00 -9.40122426e-01
  2.49566412e+00 -9.16142881e-01  1.71524212e-01 -1.82269586e-12
 -1.02419294e-01 -5.82899213e-01 -1.56189683e-17 -4.01604366e+00
  2.87657045e-03 -3.12606007e-01 -4.42730775e-03  2.95451671e-01
  8.97965580e-02  5.17335646e-02  9.97168496e-02  1.23820199e-09
  1.83526710e-01  2.42372807e-02 -7.33161628e-01  9.83305945e-05
  6.60053670e-01  2.85214949e-02  1.54658973e-01  8.71364027e-02
  9.36846378e-10  3.44160467e-01  2.41505858e-02 -5.78723669e-01
  1.32737132e-02  8.98151919e-02 -7.65350983e-02 -3.52155328e-01
  1.71940017e+00 -2.54139751e-02 -3.60425472e-01  1.03802085e-01
  2.24831309e-02  1.01803339e+00 -1.83237404e-01 -6.53858185e-01
 -4.71405838e-05 -4.53445725e-02  1.11586913e-01]"
