loss,gateway_coverage,cell_coverage
15.055340766906738,0.8148148148148148,0.003064127817903261
14.935765266418457,0.8518518518518519,0.0037207266360253883
14.876931190490723,0.9259259259259259,0.003282994090610637
14.833242416381836,0.9074074074074074,0.0028452615451958854
14.825042724609375,0.9074074074074074,0.003064127817903261
14.805669784545898,0.9074074074074074,0.003064127817903261
14.810479164123535,0.9629629629629629,0.004815057999562267
14.833861351013184,0.8888888888888888,0.004815057999562267
14.807045936584473,0.9444444444444444,0.0041584591814401405
14.819677352905273,0.9074074074074074,0.003064127817903261
14.798295021057129,0.9629629629629629,0.0037207266360253883
14.806036949157715,0.8888888888888888,0.003939592908732764
14.803204536437988,0.9444444444444444,0.004377325454147516
14.796822547912598,0.9074074074074074,0.0041584591814401405
14.814567565917969,0.9074074074074074,0.0037207266360253883
14.75809097290039,0.9814814814814815,0.003282994090610637
14.76771354675293,0.9444444444444444,0.003064127817903261
14.821767807006836,0.9074074074074074,0.0035018603633180127
14.794977188110352,0.9074074074074074,0.003939592908732764
14.769723892211914,0.9444444444444444,0.0035018603633180127
14.748114585876465,0.9629629629629629,0.0037207266360253883
14.743109703063965,0.9629629629629629,0.003939592908732764
14.74144172668457,0.9629629629629629,0.0041584591814401405
14.730443000793457,0.9444444444444444,0.003939592908732764
14.714852333068848,0.9629629629629629,0.003939592908732764
14.733353614807129,0.9074074074074074,0.0035018603633180127
14.721166610717773,0.9444444444444444,0.003064127817903261
14.722260475158691,0.9444444444444444,0.003939592908732764
14.711063385009766,0.9629629629629629,0.0041584591814401405
14.71007251739502,0.9814814814814815,0.003282994090610637
14.706929206848145,0.9814814814814815,0.0037207266360253883
14.702972412109375,0.9814814814814815,0.0037207266360253883
14.707350730895996,0.9814814814814815,0.003282994090610637
14.696610450744629,1.0,0.003064127817903261
14.696699142456055,1.0,0.0028452615451958854
14.699518203735352,0.9629629629629629,0.003064127817903261
14.70024299621582,0.9629629629629629,0.0024075289997811337
14.695404052734375,1.0,0.003282994090610637
14.702083587646484,0.9814814814814815,0.0037207266360253883
14.698572158813477,0.9814814814814815,0.003282994090610637
14.70156192779541,0.9814814814814815,0.0028452615451958854
14.694722175598145,0.9629629629629629,0.0024075289997811337
14.699642181396484,0.9444444444444444,0.003282994090610637
14.713492393493652,0.9814814814814815,0.0024075289997811337
14.697277069091797,0.9814814814814815,0.003064127817903261
14.693192481994629,0.9814814814814815,0.0026263952724885093
14.688252449035645,0.9814814814814815,0.001969796454366382
14.689467430114746,0.9629629629629629,0.001969796454366382
14.690710067749023,0.9444444444444444,0.0028452615451958854
14.685818672180176,1.0,0.0028452615451958854
14.690610885620117,0.9444444444444444,0.003064127817903261
14.696599960327148,0.9259259259259259,0.002188662727073758
14.687556266784668,0.9814814814814815,0.0026263952724885093
14.688474655151367,1.0,0.0026263952724885093
14.690901756286621,0.9814814814814815,0.001969796454366382
14.687826156616211,0.9814814814814815,0.002188662727073758
14.683732032775879,0.9814814814814815,0.001969796454366382
14.680678367614746,1.0,0.0017509301816590063
14.678393363952637,1.0,0.0026263952724885093
14.676921844482422,0.9814814814814815,0.0024075289997811337
14.679356575012207,0.9629629629629629,0.0024075289997811337
14.684483528137207,0.9629629629629629,0.002188662727073758
14.680347442626953,1.0,0.002188662727073758
14.68122386932373,1.0,0.0024075289997811337
14.680076599121094,1.0,0.0026263952724885093
14.68321418762207,0.9629629629629629,0.002188662727073758
14.68295955657959,0.9814814814814815,0.0015320639089516305
14.684277534484863,0.9814814814814815,0.002188662727073758
14.685155868530273,0.9814814814814815,0.0026263952724885093
14.678594589233398,0.9814814814814815,0.0026263952724885093
