loss,gateway_coverage,cell_coverage
14.996343612670898,0.7407407407407407,0.004815057999562267
14.854787826538086,0.7777777777777778,0.0041584591814401405
14.811992645263672,0.8703703703703703,0.003939592908732764
14.804571151733398,0.8518518518518519,0.0035018603633180127
14.773000717163086,0.9259259259259259,0.0037207266360253883
14.760872840881348,0.9444444444444444,0.005033924272269643
14.764595031738281,0.9074074074074074,0.005471656817684395
14.748777389526367,0.9259259259259259,0.004596191726854892
14.75107192993164,0.9444444444444444,0.0041584591814401405
14.739151954650879,0.9444444444444444,0.0037207266360253883
14.728209495544434,0.9444444444444444,0.003064127817903261
14.744778633117676,0.9074074074074074,0.0037207266360253883
14.726395606994629,0.9629629629629629,0.003282994090610637
14.737436294555664,0.9444444444444444,0.0037207266360253883
14.752497673034668,0.9074074074074074,0.0037207266360253883
14.738277435302734,0.9259259259259259,0.0028452615451958854
14.729140281677246,0.9629629629629629,0.0024075289997811337
14.731114387512207,0.9814814814814815,0.0035018603633180127
14.72399616241455,1.0,0.004377325454147516
14.722702026367188,0.9444444444444444,0.003064127817903261
14.715235710144043,0.9814814814814815,0.0026263952724885093
14.717571258544922,0.9814814814814815,0.002188662727073758
14.731101036071777,0.9259259259259259,0.0035018603633180127
14.715425491333008,1.0,0.003282994090610637
14.71567440032959,0.9814814814814815,0.003282994090610637
14.710447311401367,0.9814814814814815,0.003064127817903261
14.709816932678223,1.0,0.0026263952724885093
14.706323623657227,1.0,0.0028452615451958854
14.707633018493652,0.9629629629629629,0.0028452615451958854
14.700409889221191,1.0,0.002188662727073758
14.699734687805176,0.9814814814814815,0.0024075289997811337
14.703242301940918,0.9259259259259259,0.0026263952724885093
14.695483207702637,0.9814814814814815,0.0015320639089516305
14.691075325012207,0.9629629629629629,0.002188662727073758
14.692419052124023,0.9444444444444444,0.0026263952724885093
14.688459396362305,0.9444444444444444,0.001969796454366382
14.685212135314941,0.9629629629629629,0.0015320639089516305
14.684698104858398,0.9629629629629629,0.0008754650908295032
14.68270492553711,0.9629629629629629,0.001094331363536879
14.68243408203125,0.9629629629629629,0.001969796454366382
14.679842948913574,0.9814814814814815,0.0008754650908295032
14.677140235900879,1.0,0.0008754650908295032
14.676822662353516,1.0,0.001094331363536879
14.675010681152344,1.0,0.001094331363536879
14.673571586608887,1.0,0.0015320639089516305
14.671935081481934,0.9814814814814815,0.0015320639089516305
14.675769805908203,0.9444444444444444,0.001094331363536879
14.671266555786133,0.9629629629629629,0.0006565988181221273
14.671651840209961,1.0,0.0006565988181221273
14.67293930053711,1.0,0.0008754650908295032
14.673502922058105,0.9814814814814815,0.0013131976362442547
14.672982215881348,0.9814814814814815,0.001094331363536879
14.670820236206055,1.0,0.0006565988181221273
14.670539855957031,0.9814814814814815,0.0013131976362442547
14.670584678649902,1.0,0.0013131976362442547
14.670376777648926,1.0,0.001969796454366382
14.670439720153809,1.0,0.0024075289997811337
14.66943073272705,1.0,0.002188662727073758
14.67109203338623,0.9629629629629629,0.0013131976362442547
14.668728828430176,1.0,0.001094331363536879
14.671520233154297,0.9629629629629629,0.0015320639089516305
14.670453071594238,1.0,0.0015320639089516305
14.671728134155273,1.0,0.001969796454366382
14.670825958251953,0.9814814814814815,0.002188662727073758
14.671469688415527,0.9814814814814815,0.001094331363536879
14.667637825012207,1.0,0.001969796454366382
14.67245101928711,0.9814814814814815,0.0024075289997811337
14.669490814208984,0.9814814814814815,0.0017509301816590063
14.66955280303955,0.9814814814814815,0.0015320639089516305
14.669779777526855,1.0,0.0013131976362442547
14.670524597167969,1.0,0.001094331363536879
14.670299530029297,1.0,0.0008754650908295032
14.668949127197266,1.0,0.0008754650908295032
14.668044090270996,1.0,0.0013131976362442547
14.666719436645508,1.0,0.0013131976362442547
14.665926933288574,1.0,0.0013131976362442547
14.665214538574219,1.0,0.0008754650908295032
14.666159629821777,0.9814814814814815,0.0013131976362442547
14.665658950805664,0.9814814814814815,0.0017509301816590063
14.664619445800781,1.0,0.0013131976362442547
14.664957046508789,1.0,0.0008754650908295032
14.664164543151855,1.0,0.0008754650908295032
14.664178848266602,0.9814814814814815,0.0006565988181221273
14.662981033325195,1.0,0.0008754650908295032
14.662971496582031,1.0,0.0008754650908295032
14.66283893585205,1.0,0.001094331363536879
14.663421630859375,1.0,0.0006565988181221273
14.663265228271484,1.0,0.0008754650908295032
14.66478157043457,0.9629629629629629,0.001094331363536879
14.667231559753418,0.9814814814814815,0.001094331363536879
14.66533088684082,0.9814814814814815,0.0008754650908295032
14.665505409240723,1.0,0.0006565988181221273
14.666171073913574,0.9814814814814815,0.001094331363536879
14.665842056274414,0.9814814814814815,0.0015320639089516305
14.666421890258789,1.0,0.0013131976362442547
14.66540241241455,1.0,0.0008754650908295032
